ZONE,PER,QUANTITY
4562,PER29,633
4562,PER30,551
4562,PER31,449
4562,PER32,349
4562,PER33,279
4562,PER34,214
4562,PER35,176
4562,PER36,126
4562,PER37,97
4562,PER38,77
4562,PER39,62
4562,PER40,54
4562,PER41,39
4562,PER42,28
4562,PER43,24
4562,PER44,12
4562,PER45,9
4562,PER46,7
4562,PER47,9
4562,PER48,5
4563,PER01,2
4563,PER02,2
4563,PER03,2
4563,PER04,3
4563,PER05,9
4563,PER06,16
4563,PER07,21
4563,PER08,39
4563,PER09,59
4563,PER10,76
4563,PER11,88
4563,PER12,93
4563,PER13,108
4563,PER14,124
4563,PER15,136
4563,PER16,142
4563,PER17,159
4563,PER18,204
4563,PER19,241
4563,PER20,225
4563,PER21,198
4563,PER22,175
4563,PER23,170
4563,PER24,155
4563,PER25,148
4563,PER26,139
4563,PER27,126
4563,PER28,115
4563,PER29,104
4563,PER30,94
4563,PER31,84
4563,PER32,71
4563,PER33,55
4563,PER34,54
4563,PER35,47
4563,PER36,39
4563,PER37,31
4563,PER38,23
4563,PER39,17
4563,PER40,14
4563,PER41,11
4563,PER42,10
4563,PER43,3
4563,PER44,3
4563,PER45,1
4563,PER46,1
4563,PER47,1
4563,PER48,1
4564,PER01,NULL
4564,PER02,2
4564,PER03,5
4564,PER04,6
4564,PER05,15
4564,PER06,25
4564,PER07,47
4564,PER08,89
4564,PER09,134
4564,PER10,197
4564,PER11,236
4564,PER12,249
4564,PER13,271
4564,PER14,291
4564,PER15,298
4564,PER16,317
4564,PER17,373
4564,PER18,400
4564,PER19,440
4564,PER20,459
4564,PER21,444
4564,PER22,407
4564,PER23,364
4564,PER24,340
4564,PER25,298
4564,PER26,292
4564,PER27,275
4564,PER28,255
4564,PER29,225
4564,PER30,195
4564,PER31,185
4564,PER32,202
4564,PER33,201
4564,PER34,171
4564,PER35,153
4564,PER36,116
4564,PER37,75
4564,PER38,50
4564,PER39,43
4564,PER40,34
4564,PER41,29
4564,PER42,20
4564,PER43,14
4564,PER44,11
4564,PER45,7
4564,PER46,11
4564,PER47,5
4564,PER48,NULL
4565,PER01,11
4565,PER02,24
4565,PER03,38
4565,PER04,57
4565,PER05,93
4565,PER06,157
4565,PER07,290
4565,PER08,470
4565,PER09,690
4565,PER10,909
4565,PER11,1087
4565,PER12,1205
4565,PER13,1281
4565,PER14,1312
4565,PER15,1344
4565,PER16,1395
4565,PER17,1451
4565,PER18,1528
4565,PER19,1536
4565,PER20,1540
4565,PER21,1498
4565,PER22,1480
4565,PER23,1435
4565,PER24,1396
4565,PER25,1346
4565,PER26,1321
4565,PER27,1236
4565,PER28,1169
4565,PER29,1038
4565,PER30,886
4565,PER31,708
4565,PER32,535
4565,PER33,429
4565,PER34,340
4565,PER35,268
4565,PER36,214
4565,PER37,166
4565,PER38,122
4565,PER39,84
4565,PER40,63
4565,PER41,45
4565,PER42,30
4565,PER43,18
4565,PER44,13
4565,PER45,10
4565,PER46,6
4565,PER47,3
4565,PER48,3
4566,PER01,5
4566,PER02,12
4566,PER03,21
4566,PER04,35
4566,PER05,63
4566,PER06,108
4566,PER07,196
4566,PER08,314
4566,PER09,422
4566,PER10,533
4566,PER11,651
4566,PER12,747
4566,PER13,840
4566,PER14,864
4566,PER15,914
4566,PER16,978
4566,PER17,1023
4566,PER18,1111
4566,PER19,1145
4566,PER20,1123
4566,PER21,1076
4566,PER22,1055
4566,PER23,1022
4566,PER24,974
4566,PER25,926
4566,PER26,902
4566,PER27,842
4566,PER28,786
4566,PER29,713
4566,PER30,632
4566,PER31,560
4566,PER32,490
4566,PER33,457
4566,PER34,405
4566,PER35,326
4566,PER36,267
4566,PER37,198
4566,PER38,149
4566,PER39,112
4566,PER40,70
4566,PER41,57
4566,PER42,50
4566,PER43,43
4566,PER44,21
4566,PER45,20
4566,PER46,11
4566,PER47,8
4566,PER48,3
4567,PER01,3
4567,PER02,12
4567,PER03,21
4567,PER04,45
4567,PER05,63
4567,PER06,113
4567,PER07,180
4567,PER08,250
4567,PER09,344
4567,PER10,449
4567,PER11,571
4567,PER12,659
4567,PER13,764
4567,PER14,795
4567,PER15,842
4567,PER16,876
4567,PER17,922
4567,PER18,1013
4567,PER19,1059
4567,PER20,1099
4567,PER21,1050
4567,PER22,998
4567,PER23,979
4567,PER24,903
4567,PER25,884
4567,PER26,867
4567,PER27,866
4567,PER28,806
4567,PER29,754
4567,PER30,691
4567,PER31,631
4567,PER32,656
4567,PER33,580
4567,PER34,521
4567,PER35,434
4567,PER36,352
4567,PER37,274
4567,PER38,216
4567,PER39,172
4567,PER40,96
4567,PER41,65
4567,PER42,51
4567,PER43,36
4567,PER44,29
4567,PER45,28
4567,PER46,20
4567,PER47,7
4567,PER48,6
4568,PER01,NULL
4568,PER02,NULL
4568,PER03,2
4568,PER04,4
4568,PER05,6
4568,PER06,5
4568,PER07,5
4568,PER08,10
4568,PER09,17
4568,PER10,34
4568,PER11,42
4568,PER12,54
4568,PER13,64
4568,PER14,84
4568,PER15,99
4568,PER16,107
4568,PER17,125
4568,PER18,171
4568,PER19,201
4568,PER20,206
4568,PER21,195
4568,PER22,173
4568,PER23,143
4568,PER24,131
4568,PER25,122
4568,PER26,105
4568,PER27,105
4568,PER28,100
4568,PER29,82
4568,PER30,78
4568,PER31,64
4568,PER32,73
4568,PER33,66
4568,PER34,51
4568,PER35,36
4568,PER36,38
4568,PER37,36
4568,PER38,22
4568,PER39,14
4568,PER40,10
4568,PER41,6
4568,PER42,7
4568,PER43,4
4568,PER44,5
4568,PER45,4
4568,PER46,2
4568,PER47,2
4568,PER48,NULL
4569,PER01,NULL
4569,PER02,NULL
4569,PER03,NULL
4569,PER04,NULL
4569,PER05,2
4569,PER06,NULL
4569,PER07,2
4569,PER08,3
4569,PER09,6
4569,PER10,9
4569,PER11,12
4569,PER12,15
4569,PER13,17
4569,PER14,20
4569,PER15,23
4569,PER16,28
4569,PER17,25
4569,PER18,23
4569,PER19,23
4569,PER20,21
4569,PER21,21
4569,PER22,21
4569,PER23,19
4569,PER24,17
4569,PER25,22
4569,PER26,22
4569,PER27,21
4569,PER28,22
4569,PER29,23
4569,PER30,23
4569,PER31,26
4569,PER32,29
4569,PER33,22
4569,PER34,15
4569,PER35,12
4569,PER36,12
4569,PER37,9
4569,PER38,3
4569,PER39,4
4569,PER40,4
4569,PER41,NULL
4569,PER42,NULL
4569,PER43,NULL
4569,PER44,1
4569,PER45,1
4569,PER46,NULL
4569,PER47,NULL
4569,PER48,NULL
4570,PER01,1
4570,PER02,2
4570,PER03,3
4570,PER04,14
4570,PER05,14
4570,PER06,39
4570,PER07,54
4570,PER08,102
4570,PER09,164
4570,PER10,238
4570,PER11,298
4570,PER12,345
4570,PER13,377
4570,PER14,385
4570,PER15,416
4570,PER16,416
4570,PER17,434
4570,PER18,433
4570,PER19,459
4570,PER20,427
4570,PER21,416
4570,PER22,411
4570,PER23,406
4570,PER24,403
4570,PER25,394
4570,PER26,380
4570,PER27,360
4570,PER28,336
4570,PER29,325
4570,PER30,289
4570,PER31,279
4570,PER32,283
4570,PER33,230
4570,PER34,210
4570,PER35,182
4570,PER36,151
4570,PER37,114
4570,PER38,72
4570,PER39,48
4570,PER40,38
4570,PER41,33
4570,PER42,25
4570,PER43,20
4570,PER44,6
4570,PER45,3
4570,PER46,1
4570,PER47,1
4570,PER48,NULL
4571,PER01,1
4571,PER02,1
4571,PER03,2
4571,PER04,8
4571,PER05,11
4571,PER06,24
4571,PER07,47
4571,PER08,80
4571,PER09,113
4571,PER10,149
4571,PER11,193
4571,PER12,227
4571,PER13,251
4571,PER14,263
4571,PER15,285
4571,PER16,316
4571,PER17,348
4571,PER18,418
4571,PER19,467
4571,PER20,499
4571,PER21,469
4571,PER22,406
4571,PER23,376
4571,PER24,378
4571,PER25,382
4571,PER26,344
4571,PER27,327
4571,PER28,315
4571,PER29,299
4571,PER30,272
4571,PER31,286
4571,PER32,288
4571,PER33,263
4571,PER34,248
4571,PER35,222
4571,PER36,185
4571,PER37,139
4571,PER38,113
4571,PER39,89
4571,PER40,48
4571,PER41,28
4571,PER42,23
4571,PER43,15
4571,PER44,14
4571,PER45,10
4571,PER46,6
4571,PER47,4
4571,PER48,2
4572,PER01,4
4572,PER02,11
4572,PER03,19
4572,PER04,43
4572,PER05,82
4572,PER06,139
4572,PER07,213
4572,PER08,344
4572,PER09,558
4572,PER10,761
4572,PER11,942
4572,PER12,1094
4572,PER13,1266
4572,PER14,1404
4572,PER15,1521
4572,PER16,1620
4572,PER17,1707
4572,PER18,1828
4572,PER19,1956
4572,PER20,1989
4572,PER21,1927
4572,PER22,1860
4572,PER23,1772
4572,PER24,1724
4572,PER25,1687
4572,PER26,1676
4572,PER27,1601
4572,PER28,1528
4572,PER29,1514
4572,PER30,1489
4572,PER31,1425
4572,PER32,1375
4572,PER33,1349
4572,PER34,1278
4572,PER35,1092
4572,PER36,823
4572,PER37,640
4572,PER38,465
4572,PER39,355
4572,PER40,252
4572,PER41,154
4572,PER42,126
4572,PER43,88
4572,PER44,62
4572,PER45,41
4572,PER46,28
4572,PER47,16
4572,PER48,8
4573,PER01,7
4573,PER02,14
4573,PER03,23
4573,PER04,30
4573,PER05,41
4573,PER06,72
4573,PER07,111
4573,PER08,169
4573,PER09,265
4573,PER10,386
4573,PER11,499
4573,PER12,543
4573,PER13,586
4573,PER14,671
4573,PER15,772
4573,PER16,821
4573,PER17,886
4573,PER18,981
4573,PER19,1016
4573,PER20,1026
4573,PER21,968
4573,PER22,940
4573,PER23,931
4573,PER24,891
4573,PER25,857
4573,PER26,798
4573,PER27,799
4573,PER28,748
4573,PER29,739
4573,PER30,680
4573,PER31,634
4573,PER32,601
4573,PER33,618
4573,PER34,536
4573,PER35,471
4573,PER36,363
4573,PER37,295
4573,PER38,218
4573,PER39,150
4573,PER40,102
4573,PER41,61
4573,PER42,40
4573,PER43,37
4573,PER44,23
4573,PER45,11
4573,PER46,8
4573,PER47,6
4573,PER48,4
4574,PER01,2
4574,PER02,3
4574,PER03,8
4574,PER04,13
4574,PER05,22
4574,PER06,30
4574,PER07,64
4574,PER08,116
4574,PER09,203
4574,PER10,286
4574,PER11,346
4574,PER12,390
4574,PER13,431
4574,PER14,458
4574,PER15,502
4574,PER16,548
4574,PER17,569
4574,PER18,611
4574,PER19,635
4574,PER20,633
4574,PER21,614
4574,PER22,566
4574,PER23,550
4574,PER24,560
4574,PER25,524
4574,PER26,471
4574,PER27,466
4574,PER28,458
4574,PER29,434
4574,PER30,425
4574,PER31,410
4574,PER32,359
4574,PER33,356
4574,PER34,356
4574,PER35,293
4574,PER36,223
4574,PER37,166
4574,PER38,140
4574,PER39,96
4574,PER40,48
4574,PER41,26
4574,PER42,17
4574,PER43,14
4574,PER44,13
4574,PER45,7
4574,PER46,7
4574,PER47,4
4574,PER48,4
4575,PER01,NULL
4575,PER02,2
4575,PER03,3
4575,PER04,3
4575,PER05,2
4575,PER06,3
4575,PER07,6
4575,PER08,11
4575,PER09,27
4575,PER10,53
4575,PER11,59
4575,PER12,52
4575,PER13,71
4575,PER14,70
4575,PER15,74
4575,PER16,68
4575,PER17,58
4575,PER18,66
4575,PER19,78
4575,PER20,86
4575,PER21,83
4575,PER22,81
4575,PER23,82
4575,PER24,83
4575,PER25,77
4575,PER26,67
4575,PER27,65
4575,PER28,61
4575,PER29,65
4575,PER30,79
4575,PER31,69
4575,PER32,63
4575,PER33,65
4575,PER34,65
4575,PER35,56
4575,PER36,53
4575,PER37,29
4575,PER38,29
4575,PER39,14
4575,PER40,11
4575,PER41,10
4575,PER42,7
4575,PER43,3
4575,PER44,3
4575,PER45,2
4575,PER46,2
4575,PER47,1
4575,PER48,NULL
4576,PER01,3
4576,PER02,4
4576,PER03,8
4576,PER04,10
4576,PER05,19
4576,PER06,23
4576,PER07,29
4576,PER08,57
4576,PER09,94
4576,PER10,150
4576,PER11,192
4576,PER12,200
4576,PER13,221
4576,PER14,227
4576,PER15,234
4576,PER16,249
4576,PER17,268
4576,PER18,276
4576,PER19,275
4576,PER20,279
4576,PER21,275
4576,PER22,264
4576,PER23,254
4576,PER24,264
4576,PER25,261
4576,PER26,252
4576,PER27,239
4576,PER28,197
4576,PER29,202
4576,PER30,201
4576,PER31,234
4576,PER32,244
4576,PER33,238
4576,PER34,231
4576,PER35,214
4576,PER36,170
4576,PER37,123
4576,PER38,85
4576,PER39,62
4576,PER40,45
4576,PER41,30
4576,PER42,22
4576,PER43,11
4576,PER44,10
4576,PER45,5
4576,PER46,3
4576,PER47,3
4576,PER48,2
4577,PER01,1
4577,PER02,1
4577,PER03,2
4577,PER04,5
4577,PER05,8
4577,PER06,20
4577,PER07,38
4577,PER08,46
4577,PER09,75
4577,PER10,110
4577,PER11,125
4577,PER12,132
4577,PER13,155
4577,PER14,166
4577,PER15,172
4577,PER16,180
4577,PER17,182
4577,PER18,190
4577,PER19,196
4577,PER20,205
4577,PER21,203
4577,PER22,194
4577,PER23,192
4577,PER24,191
4577,PER25,186
4577,PER26,184
4577,PER27,158
4577,PER28,146
4577,PER29,143
4577,PER30,132
4577,PER31,134
4577,PER32,125
4577,PER33,115
4577,PER34,103
4577,PER35,90
4577,PER36,90
4577,PER37,74
4577,PER38,65
4577,PER39,44
4577,PER40,33
4577,PER41,14
4577,PER42,13
4577,PER43,12
4577,PER44,6
4577,PER45,1
4577,PER46,1
4577,PER47,NULL
4577,PER48,1
4578,PER01,NULL
4578,PER02,2
4578,PER03,3
4578,PER04,7
4578,PER05,14
4578,PER06,19
4578,PER07,29
4578,PER08,58
4578,PER09,93
4578,PER10,152
4578,PER11,183
4578,PER12,195
4578,PER13,208
4578,PER14,216
4578,PER15,227
4578,PER16,234
4578,PER17,233
4578,PER18,240
4578,PER19,241
4578,PER20,253
4578,PER21,241
4578,PER22,219
4578,PER23,222
4578,PER24,222
4578,PER25,212
4578,PER26,206
4578,PER27,200
4578,PER28,199
4578,PER29,180
4578,PER30,182
4578,PER31,173
4578,PER32,187
4578,PER33,182
4578,PER34,154
4578,PER35,140
4578,PER36,117
4578,PER37,80
4578,PER38,64
4578,PER39,49
4578,PER40,30
4578,PER41,21
4578,PER42,17
4578,PER43,11
4578,PER44,9
4578,PER45,8
4578,PER46,5
4578,PER47,2
4578,PER48,3
4579,PER01,6
4579,PER02,5
4579,PER03,6
4579,PER04,12
4579,PER05,41
4579,PER06,78
4579,PER07,151
4579,PER08,378
4579,PER09,891
4579,PER10,1398
4579,PER11,1657
4579,PER12,1761
4579,PER13,1792
4579,PER14,1808
4579,PER15,1843
4579,PER16,1870
4579,PER17,1899
4579,PER18,1927
4579,PER19,1911
4579,PER20,1912
4579,PER21,1897
4579,PER22,1878
4579,PER23,1911
4579,PER24,1864
4579,PER25,1674
4579,PER26,1525
4579,PER27,1300
4579,PER28,1068
4579,PER29,907
4579,PER30,888
4579,PER31,789
4579,PER32,679
4579,PER33,643
4579,PER34,562
4579,PER35,468
4579,PER36,425
4579,PER37,332
4579,PER38,256
4579,PER39,175
4579,PER40,123
4579,PER41,89
4579,PER42,54
4579,PER43,37
4579,PER44,31
4579,PER45,34
4579,PER46,29
4579,PER47,17
4579,PER48,9
4580,PER01,11
4580,PER02,14
4580,PER03,20
4580,PER04,21
4580,PER05,26
4580,PER06,45
4580,PER07,98
4580,PER08,194
4580,PER09,394
4580,PER10,617
4580,PER11,736
4580,PER12,753
4580,PER13,767
4580,PER14,761
4580,PER15,811
4580,PER16,832
4580,PER17,841
4580,PER18,890
4580,PER19,889
4580,PER20,880
4580,PER21,881
4580,PER22,853
4580,PER23,865
4580,PER24,847
4580,PER25,762
4580,PER26,692
4580,PER27,629
4580,PER28,541
4580,PER29,498
4580,PER30,476
4580,PER31,448
4580,PER32,443
4580,PER33,471
4580,PER34,409
4580,PER35,333
4580,PER36,254
4580,PER37,188
4580,PER38,122
4580,PER39,87
4580,PER40,69
4580,PER41,59
4580,PER42,52
4580,PER43,34
4580,PER44,33
4580,PER45,27
4580,PER46,21
4580,PER47,16
4580,PER48,11
4581,PER01,3
4581,PER02,5
4581,PER03,7
4581,PER04,11
4581,PER05,30
4581,PER06,46
4581,PER07,73
4581,PER08,130
4581,PER09,258
4581,PER10,369
4581,PER11,463
4581,PER12,483
4581,PER13,510
4581,PER14,527
4581,PER15,541
4581,PER16,580
4581,PER17,608
4581,PER18,633
4581,PER19,651
4581,PER20,663
4581,PER21,662
4581,PER22,661
4581,PER23,653
4581,PER24,647
4581,PER25,604
4581,PER26,564
4581,PER27,550
4581,PER28,503
4581,PER29,497
4581,PER30,495
4581,PER31,465
4581,PER32,439
4581,PER33,383
4581,PER34,345
4581,PER35,319
4581,PER36,266
4581,PER37,191
4581,PER38,151
4581,PER39,104
4581,PER40,76
4581,PER41,48
4581,PER42,33
4581,PER43,28
4581,PER44,17
4581,PER45,11
4581,PER46,7
4581,PER47,5
4581,PER48,3
4582,PER01,2
4582,PER02,3
4582,PER03,8
4582,PER04,23
4582,PER05,46
4582,PER06,61
4582,PER07,114
4582,PER08,203
4582,PER09,313
4582,PER10,409
4582,PER11,500
4582,PER12,529
4582,PER13,549
4582,PER14,556
4582,PER15,587
4582,PER16,618
4582,PER17,637
4582,PER18,704
4582,PER19,707
4582,PER20,706
4582,PER21,703
4582,PER22,689
4582,PER23,681
4582,PER24,675
4582,PER25,680
4582,PER26,661
4582,PER27,604
4582,PER28,557
4582,PER29,520
4582,PER30,493
4582,PER31,457
4582,PER32,431
4582,PER33,395
4582,PER34,338
4582,PER35,301
4582,PER36,263
4582,PER37,206
4582,PER38,163
4582,PER39,128
4582,PER40,83
4582,PER41,56
4582,PER42,48
4582,PER43,27
4582,PER44,22
4582,PER45,18
4582,PER46,9
4582,PER47,6
4582,PER48,3
4583,PER01,3
4583,PER02,15
4583,PER03,30
4583,PER04,42
4583,PER05,81
4583,PER06,137
4583,PER07,211
4583,PER08,343
4583,PER09,547
4583,PER10,747
4583,PER11,866
4583,PER12,940
4583,PER13,995
4583,PER14,1025
4583,PER15,1058
4583,PER16,1060
4583,PER17,1094
4583,PER18,1137
4583,PER19,1120
4583,PER20,1132
4583,PER21,1113
4583,PER22,1117
4583,PER23,1109
4583,PER24,1105
4583,PER25,1069
4583,PER26,977
4583,PER27,906
4583,PER28,858
4583,PER29,761
4583,PER30,643
4583,PER31,496
4583,PER32,402
4583,PER33,333
4583,PER34,259
4583,PER35,194
4583,PER36,155
4583,PER37,145
4583,PER38,101
4583,PER39,73
4583,PER40,59
4583,PER41,43
4583,PER42,36
4583,PER43,25
4583,PER44,18
4583,PER45,15
4583,PER46,14
4583,PER47,5
4583,PER48,5
4584,PER01,10
4584,PER02,16
4584,PER03,29
4584,PER04,58
4584,PER05,108
4584,PER06,226
4584,PER07,377
4584,PER08,650
4584,PER09,1069
4584,PER10,1380
4584,PER11,1660
4584,PER12,1896
4584,PER13,2066
4584,PER14,2216
4584,PER15,2360
4584,PER16,2438
4584,PER17,2476
4584,PER18,2537
4584,PER19,2546
4584,PER20,2549
4584,PER21,2542
4584,PER22,2535
4584,PER23,2521
4584,PER24,2428
4584,PER25,2388
4584,PER26,2286
4584,PER27,2174
4584,PER28,1985
4584,PER29,1807
4584,PER30,1583
4584,PER31,1279
4584,PER32,1049
4584,PER33,863
4584,PER34,679
4584,PER35,595
4584,PER36,451
4584,PER37,336
4584,PER38,256
4584,PER39,185
4584,PER40,121
4584,PER41,88
4584,PER42,67
4584,PER43,44
4584,PER44,34
4584,PER45,28
4584,PER46,27
4584,PER47,19
4584,PER48,15
4585,PER01,2
4585,PER02,8
4585,PER03,15
4585,PER04,35
4585,PER05,60
4585,PER06,119
4585,PER07,182
4585,PER08,279
4585,PER09,442
4585,PER10,612
4585,PER11,730
4585,PER12,837
4585,PER13,984
4585,PER14,1051
4585,PER15,1161
4585,PER16,1217
4585,PER17,1297
4585,PER18,1390
4585,PER19,1462
4585,PER20,1507
4585,PER21,1469
4585,PER22,1364
4585,PER23,1332
4585,PER24,1281
4585,PER25,1263
4585,PER26,1259
4585,PER27,1192
4585,PER28,1165
4585,PER29,1072
4585,PER30,1054
4585,PER31,1054
4585,PER32,1010
4585,PER33,919
4585,PER34,817
4585,PER35,757
4585,PER36,612
4585,PER37,460
4585,PER38,328
4585,PER39,244
4585,PER40,153
4585,PER41,98
4585,PER42,76
4585,PER43,60
4585,PER44,46
4585,PER45,33
4585,PER46,22
4585,PER47,16
4585,PER48,9
4586,PER01,1
4586,PER02,4
4586,PER03,12
4586,PER04,16
4586,PER05,30
4586,PER06,54
4586,PER07,89
4586,PER08,142
4586,PER09,215
4586,PER10,301
4586,PER11,387
4586,PER12,421
4586,PER13,465
4586,PER14,509
4586,PER15,551
4586,PER16,588
4586,PER17,618
4586,PER18,649
4586,PER19,674
4586,PER20,667
4586,PER21,632
4586,PER22,610
4586,PER23,607
4586,PER24,583
4586,PER25,590
4586,PER26,585
4586,PER27,532
4586,PER28,492
4586,PER29,469
4586,PER30,410
4586,PER31,341
4586,PER32,297
4586,PER33,249
4586,PER34,201
4586,PER35,164
4586,PER36,144
4586,PER37,104
4586,PER38,62
4586,PER39,55
4586,PER40,39
4586,PER41,28
4586,PER42,20
4586,PER43,14
4586,PER44,10
4586,PER45,7
4586,PER46,8
4586,PER47,9
4586,PER48,7
4587,PER01,1
4587,PER02,2
4587,PER03,4
4587,PER04,13
4587,PER05,40
4587,PER06,61
4587,PER07,115
4587,PER08,159
4587,PER09,237
4587,PER10,327
4587,PER11,400
4587,PER12,446
4587,PER13,463
4587,PER14,465
4587,PER15,472
4587,PER16,484
4587,PER17,494
4587,PER18,501
4587,PER19,481
4587,PER20,489
4587,PER21,490
4587,PER22,487
4587,PER23,487
4587,PER24,492
4587,PER25,483
4587,PER26,453
4587,PER27,427
4587,PER28,398
4587,PER29,396
4587,PER30,356
4587,PER31,328
4587,PER32,313
4587,PER33,283
4587,PER34,219
4587,PER35,194
4587,PER36,162
4587,PER37,130
4587,PER38,105
4587,PER39,79
4587,PER40,69
4587,PER41,38
4587,PER42,19
4587,PER43,16
4587,PER44,9
4587,PER45,14
4587,PER46,8
4587,PER47,2
4587,PER48,2
4588,PER01,4
4588,PER02,9
4588,PER03,21
4588,PER04,35
4588,PER05,59
4588,PER06,89
4588,PER07,139
4588,PER08,257
4588,PER09,446
4588,PER10,615
4588,PER11,746
4588,PER12,797
4588,PER13,861
4588,PER14,862
4588,PER15,947
4588,PER16,968
4588,PER17,969
4588,PER18,1030
4588,PER19,1037
4588,PER20,1027
4588,PER21,1032
4588,PER22,997
4588,PER23,982
4588,PER24,998
4588,PER25,978
4588,PER26,944
4588,PER27,930
4588,PER28,868
4588,PER29,822
4588,PER30,805
4588,PER31,760
4588,PER32,748
4588,PER33,634
4588,PER34,530
4588,PER35,440
4588,PER36,403
4588,PER37,326
4588,PER38,242
4588,PER39,199
4588,PER40,138
4588,PER41,91
4588,PER42,69
4588,PER43,50
4588,PER44,39
4588,PER45,20
4588,PER46,15
4588,PER47,10
4588,PER48,8
4589,PER01,4
4589,PER02,7
4589,PER03,8
4589,PER04,9
4589,PER05,14
4589,PER06,37
4589,PER07,60
4589,PER08,102
4589,PER09,214
4589,PER10,305
4589,PER11,358
4589,PER12,385
4589,PER13,417
4589,PER14,440
4589,PER15,470
4589,PER16,493
4589,PER17,518
4589,PER18,522
4589,PER19,550
4589,PER20,567
4589,PER21,548
4589,PER22,509
4589,PER23,515
4589,PER24,516
4589,PER25,481
4589,PER26,457
4589,PER27,414
4589,PER28,382
4589,PER29,363
4589,PER30,343
4589,PER31,325
4589,PER32,323
4589,PER33,295
4589,PER34,269
4589,PER35,214
4589,PER36,175
4589,PER37,132
4589,PER38,92
4589,PER39,86
4589,PER40,59
4589,PER41,37
4589,PER42,24
4589,PER43,17
4589,PER44,16
4589,PER45,13
4589,PER46,11
4589,PER47,11
4589,PER48,5
4590,PER01,NULL
4590,PER02,1
4590,PER03,3
4590,PER04,7
4590,PER05,11
4590,PER06,9
4590,PER07,12
4590,PER08,24
4590,PER09,40
4590,PER10,74
4590,PER11,94
4590,PER12,104
4590,PER13,110
4590,PER14,111
4590,PER15,123
4590,PER16,121
4590,PER17,115
4590,PER18,132
4590,PER19,133
4590,PER20,137
4590,PER21,129
4590,PER22,126
4590,PER23,115
4590,PER24,121
4590,PER25,113
4590,PER26,113
4590,PER27,112
4590,PER28,102
4590,PER29,95
4590,PER30,86
4590,PER31,81
4590,PER32,87
4590,PER33,86
4590,PER34,80
4590,PER35,69
4590,PER36,65
4590,PER37,59
4590,PER38,37
4590,PER39,25
4590,PER40,12
4590,PER41,13
4590,PER42,11
4590,PER43,12
4590,PER44,9
4590,PER45,6
4590,PER46,4
4590,PER47,1
4590,PER48,NULL
4591,PER01,NULL
4591,PER02,NULL
4591,PER03,NULL
4591,PER04,3
4591,PER05,9
4591,PER06,11
4591,PER07,20
4591,PER08,28
4591,PER09,52
4591,PER10,85
4591,PER11,100
4591,PER12,107
4591,PER13,110
4591,PER14,113
4591,PER15,119
4591,PER16,118
4591,PER17,131
4591,PER18,135
4591,PER19,138
4591,PER20,144
4591,PER21,145
4591,PER22,128
4591,PER23,129
4591,PER24,129
4591,PER25,125
4591,PER26,120
4591,PER27,112
4591,PER28,83
4591,PER29,83
4591,PER30,92
4591,PER31,94
4591,PER32,96
4591,PER33,81
4591,PER34,91
4591,PER35,74
4591,PER36,60
4591,PER37,40
4591,PER38,42
4591,PER39,27
4591,PER40,21
4591,PER41,6
4591,PER42,4
4591,PER43,2
4591,PER44,1
4591,PER45,1
4591,PER46,2
4591,PER47,1
4591,PER48,1
4592,PER01,1
4592,PER02,3
4592,PER03,6
4592,PER04,9
4592,PER05,18
4592,PER06,38
4592,PER07,86
4592,PER08,166
4592,PER09,303
4592,PER10,428
4592,PER11,528
4592,PER12,583
4592,PER13,584
4592,PER14,601
4592,PER15,625
4592,PER16,642
4592,PER17,657
4592,PER18,669
4592,PER19,689
4592,PER20,689
4592,PER21,671
4592,PER22,661
4592,PER23,672
4592,PER24,657
4592,PER25,627
4592,PER26,594
4592,PER27,573
4592,PER28,520
4592,PER29,460
4592,PER30,428
4592,PER31,371
4592,PER32,312
4592,PER33,243
4592,PER34,208
4592,PER35,177
4592,PER36,128
4592,PER37,94
4592,PER38,67
4592,PER39,52
4592,PER40,42
4592,PER41,30
4592,PER42,22
4592,PER43,15
4592,PER44,9
4592,PER45,8
4592,PER46,8
4592,PER47,5
4592,PER48,3
4593,PER01,1
4593,PER02,3
4593,PER03,17
4593,PER04,20
4593,PER05,42
4593,PER06,60
4593,PER07,91
4593,PER08,137
4593,PER09,293
4593,PER10,431
4593,PER11,557
4593,PER12,595
4593,PER13,615
4593,PER14,634
4593,PER15,685
4593,PER16,721
4593,PER17,725
4593,PER18,772
4593,PER19,783
4593,PER20,802
4593,PER21,814
4593,PER22,793
4593,PER23,787
4593,PER24,742
4593,PER25,717
4593,PER26,687
4593,PER27,662
4593,PER28,644
4593,PER29,619
4593,PER30,644
4593,PER31,662
4593,PER32,666
4593,PER33,661
4593,PER34,602
4593,PER35,524
4593,PER36,423
4593,PER37,311
4593,PER38,244
4593,PER39,171
4593,PER40,119
4593,PER41,86
4593,PER42,56
4593,PER43,32
4593,PER44,25
4593,PER45,23
4593,PER46,12
4593,PER47,9
4593,PER48,3
4594,PER01,NULL
4594,PER02,2
4594,PER03,1
4594,PER04,1
4594,PER05,3
4594,PER06,7
4594,PER07,14
4594,PER08,37
4594,PER09,62
4594,PER10,95
4594,PER11,115
4594,PER12,130
4594,PER13,136
4594,PER14,135
4594,PER15,145
4594,PER16,143
4594,PER17,141
4594,PER18,162
4594,PER19,176
4594,PER20,195
4594,PER21,177
4594,PER22,170
4594,PER23,169
4594,PER24,164
4594,PER25,164
